600.0 1.0 1.0 1.0 1.487 0.546 0.347 0.011 0.012 0.007
600.1 1.0 1.0 1.0 1.487 0.546 0.347 0.011 0.013 0.006
600.2 1.0 1.0 1.0 1.487 0.546 0.347 0.012 0.013 0.005
600.3 1.0 1.0 1.0 1.487 0.546 0.347 0.012 0.013 0.005
600.4 1.0 1.0 1.0 1.487 0.546 0.347 0.013 0.012 0.005
600.5 1.0 1.0 1.0 1.487 0.546 0.347 0.013 0.012 0.005
600.6 1.0 1.0 1.0 1.487 0.546 0.347 0.014 0.012 0.005
600.7 1.0 1.0 1.0 1.487 0.546 0.347 0.014 0.012 0.004
600.8 1.0 1.0 1.0 1.487 0.546 0.347 0.014 0.011 0.004
600.9 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.0 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.1 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.2 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.3 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.4 1.0 1.0 1.0 1.487 0.546 0.347 0.015 0.011 0.004
601.5 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.011 0.004
601.6 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.011 0.004
601.7 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.011 0.004
601.8 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.011 0.004
601.9 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.0 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.1 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.2 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.3 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.4 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
602.5 1.0 1.0 1.0 1.487 0.546 0.347 0.016 0.01 0.004
