1700.0 1.0 1.0 1.0 1.549 0.559 0.361 0.614 1.452 0.01 1.879 0.012 1.253 0.009 0.011 0.01
1700.1 1.0 1.0 1.0 1.549 0.559 0.361 0.614 1.452 0.01 1.878 0.013 1.253 0.007 0.012 0.011
1700.2 1.0 1.0 1.0 1.549 0.559 0.361 0.614 1.452 0.01 1.877 0.015 1.252 0.006 0.013 0.011
1700.3 1.0 1.0 1.0 1.549 0.559 0.361 0.614 1.452 0.01 1.877 0.016 1.252 0.005 0.014 0.011
1700.4 1.0 1.0 1.0 1.549 0.559 0.361 0.614 1.452 0.01 1.876 0.016 1.252 0.004 0.014 0.011
1700.5 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.876 0.017 1.252 0.004 0.015 0.011
1700.6 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.876 0.017 1.252 0.003 0.016 0.011
1700.7 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.876 0.018 1.252 0.003 0.016 0.011
1700.8 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.876 0.018 1.252 0.003 0.016 0.011
1700.9 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.877 0.018 1.252 0.002 0.017 0.011
1701.0 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.877 0.019 1.252 0.002 0.017 0.011
1701.1 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.877 0.019 1.252 0.002 0.017 0.011
1701.2 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.878 0.019 1.253 0.002 0.017 0.011
1701.3 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.878 0.019 1.253 0.002 0.017 0.011
1701.4 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.878 0.019 1.253 0.002 0.017 0.011
1701.5 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.879 0.019 1.253 0.001 0.017 0.011
1701.6 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.879 0.019 1.253 0.001 0.018 0.011
1701.7 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.879 0.019 1.253 0.001 0.018 0.011
1701.8 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.88 0.019 1.254 0.001 0.018 0.011
1701.9 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.88 0.02 1.254 0.001 0.018 0.011
1702.0 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.881 0.02 1.254 0.001 0.018 0.011
1702.1 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.881 0.02 1.254 0.001 0.018 0.011
1702.2 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.881 0.02 1.254 0.001 0.018 0.011
1702.3 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.882 0.02 1.255 0.001 0.018 0.011
1702.4 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.882 0.02 1.255 0.001 0.018 0.011
1702.5 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.883 0.02 1.255 0.001 0.018 0.011
1702.6 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.883 0.02 1.255 0.001 0.018 0.011
1702.7 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.883 0.02 1.255 0.001 0.018 0.011
1702.8 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.884 0.02 1.255 0.001 0.018 0.011
1702.9 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.884 0.02 1.255 0.001 0.018 0.011
1703.0 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.884 0.02 1.256 0.001 0.018 0.011
1703.1 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.885 0.02 1.256 0.001 0.018 0.011
1703.2 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.885 0.02 1.256 0.001 0.018 0.011
1703.3 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.886 0.02 1.256 0.001 0.018 0.011
1703.4 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.886 0.02 1.256 0.001 0.018 0.011
1703.5 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.886 0.02 1.256 0.001 0.018 0.011
1703.6 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.886 0.02 1.256 0.001 0.018 0.011
1703.7 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.887 0.02 1.257 0.001 0.018 0.011
1703.8 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.887 0.02 1.257 0.001 0.018 0.011
1703.9 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.887 0.02 1.257 0.001 0.018 0.011
1704.0 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.888 0.02 1.257 0.001 0.018 0.011
1704.1 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.888 0.02 1.257 0.001 0.018 0.011
1704.2 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.888 0.02 1.257 0.001 0.018 0.011
1704.3 1.0 1.0 1.0 1.548 0.559 0.361 0.614 1.452 0.01 1.889 0.02 1.257 0.001 0.018 0.011
