1100.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.01 0.01
1100.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.011 0.009 0.011
1100.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.011 0.009 0.011
1100.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.011 0.008 0.011
1100.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.011 0.008 0.011
1100.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.012 0.008 0.011
1100.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.012 0.007 0.011
1100.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.012 0.007 0.011
1100.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.012 0.007 0.011
1100.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.012 0.007 0.011
1101.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.011
1101.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.011
1101.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.011
1101.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.011
1101.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.012
1101.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.012
1101.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.006 0.012
1101.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.005 0.012
1101.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.005 0.012
1101.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.005 0.012
1102.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.005 0.012
1102.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.013 0.005 0.012
1102.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.014 0.005 0.012
1102.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.014 0.005 0.012
1102.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.014 0.005 0.012
1102.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1102.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1102.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1102.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1102.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1103.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1104.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1105.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1106.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1107.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1108.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1109.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.7 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.8 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1110.9 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1111.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
1111.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.451 0.01 0.014 0.005 0.012
