800.0 1.0 1.0 1.0 1.482 0.545 0.346 0.009 0.012 0.009
800.1 1.0 1.0 1.0 1.482 0.545 0.346 0.009 0.013 0.009
800.2 1.0 1.0 1.0 1.482 0.545 0.346 0.009 0.013 0.008
800.3 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.014 0.008
800.4 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.014 0.008
800.5 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.015 0.007
800.6 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.015 0.007
800.7 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.015 0.007
800.8 1.0 1.0 1.0 1.482 0.545 0.346 0.008 0.015 0.007
800.9 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.015 0.007
801.0 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.007
801.1 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.007
801.2 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.3 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.4 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.5 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.6 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.7 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.8 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
801.9 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
802.0 1.0 1.0 1.0 1.482 0.545 0.347 0.008 0.016 0.006
802.1 1.0 1.0 1.0 1.483 0.545 0.347 0.008 0.016 0.006
802.2 1.0 1.0 1.0 1.483 0.545 0.347 0.008 0.016 0.006
802.3 1.0 1.0 1.0 1.483 0.545 0.347 0.008 0.016 0.006
802.4 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
802.5 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
802.6 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
802.7 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
802.8 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
802.9 1.0 1.0 1.0 1.483 0.546 0.347 0.008 0.016 0.006
803.0 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.1 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.2 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.3 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.4 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.5 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.6 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.7 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.8 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
803.9 1.0 1.0 1.0 1.483 0.546 0.347 0.009 0.016 0.006
804.0 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.1 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.2 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.3 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.4 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.5 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.6 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.7 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.8 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
804.9 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.0 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.1 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.2 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.3 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.4 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.5 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.6 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.7 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.8 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
805.9 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
806.0 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
806.1 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
806.2 1.0 1.0 1.0 1.484 0.546 0.347 0.009 0.016 0.006
806.3 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.4 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.5 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.6 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.7 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.8 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
806.9 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.0 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.1 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.2 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.3 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.4 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.5 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.6 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.7 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.8 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
807.9 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.0 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.1 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.2 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.3 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.4 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.5 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.6 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.7 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.8 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
808.9 1.0 1.0 1.0 1.485 0.546 0.347 0.009 0.016 0.006
809.0 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.1 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.2 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.3 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.4 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.5 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.6 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.7 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.8 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
809.9 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
810.0 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
810.1 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
810.2 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
810.3 1.0 1.0 1.0 1.486 0.546 0.347 0.009 0.016 0.006
