300.0 1.0 1.0 1.0 1.484 0.546 0.347 0.008 0.014 0.009
300.1 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.016 0.008
300.2 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.016 0.007
300.3 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.017 0.007
300.4 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.017 0.007
300.5 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.017 0.007
300.6 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.017 0.007
300.7 1.0 1.0 1.0 1.484 0.546 0.347 0.007 0.018 0.007
300.8 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
300.9 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.0 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.1 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.2 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.3 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.4 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.5 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.6 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.7 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.8 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
301.9 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.0 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.1 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.2 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.3 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.4 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.5 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.6 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.7 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.8 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
302.9 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
303.0 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
303.1 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
303.2 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
303.3 1.0 1.0 1.0 1.485 0.546 0.347 0.007 0.018 0.006
303.4 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
303.5 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
303.6 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
303.7 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
303.8 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
303.9 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.0 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.1 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.2 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.3 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.4 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.5 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.6 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.7 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.8 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
304.9 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.0 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.1 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.2 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.3 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.4 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.5 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.6 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.7 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.8 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
305.9 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.0 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.1 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.2 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.3 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.4 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.5 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.6 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.7 1.0 1.0 1.0 1.486 0.546 0.347 0.007 0.018 0.006
306.8 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
306.9 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.0 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.1 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.2 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.3 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.4 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.5 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.6 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.7 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.8 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
307.9 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.0 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.1 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.2 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.3 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.4 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.5 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.6 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.7 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.8 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
308.9 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.0 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.1 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.2 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.3 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.4 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.5 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.6 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.7 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.8 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
309.9 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.0 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.1 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.2 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.3 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.4 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.5 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.6 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.7 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.8 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
310.9 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
311.0 1.0 1.0 1.0 1.487 0.546 0.347 0.007 0.018 0.006
311.1 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.2 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.3 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.4 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.5 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.6 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.7 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.8 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
311.9 1.0 1.0 1.0 1.488 0.546 0.347 0.007 0.018 0.006
312.0 1.0 1.0 1.0 1.488 0.547 0.347 0.007 0.018 0.006
312.1 1.0 1.0 1.0 1.488 0.547 0.347 0.007 0.018 0.006
