900.0 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.01 0.008
900.1 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.011 0.007
900.2 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.011 0.006
900.3 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.012 0.006
900.4 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.012 0.005
900.5 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.012 0.005
900.6 1.0 1.0 1.0 1.49 0.547 0.348 0.012 0.013 0.005
900.7 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.005
900.8 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.004
900.9 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.004
901.0 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.004
901.1 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.004
901.2 1.0 1.0 1.0 1.491 0.547 0.348 0.012 0.013 0.004
901.3 1.0 1.0 1.0 1.492 0.547 0.348 0.012 0.014 0.004
901.4 1.0 1.0 1.0 1.492 0.547 0.348 0.012 0.014 0.004
901.5 1.0 1.0 1.0 1.492 0.547 0.348 0.012 0.014 0.004
901.6 1.0 1.0 1.0 1.492 0.547 0.348 0.012 0.014 0.004
901.7 1.0 1.0 1.0 1.492 0.547 0.348 0.012 0.014 0.004
901.8 1.0 1.0 1.0 1.493 0.547 0.348 0.012 0.014 0.004
901.9 1.0 1.0 1.0 1.493 0.547 0.348 0.012 0.014 0.004
902.0 1.0 1.0 1.0 1.493 0.548 0.348 0.012 0.014 0.004
902.1 1.0 1.0 1.0 1.493 0.548 0.348 0.012 0.014 0.004
902.2 1.0 1.0 1.0 1.493 0.548 0.348 0.012 0.014 0.004
902.3 1.0 1.0 1.0 1.494 0.548 0.348 0.012 0.014 0.004
902.4 1.0 1.0 1.0 1.494 0.548 0.348 0.012 0.014 0.004
902.5 1.0 1.0 1.0 1.494 0.548 0.348 0.012 0.014 0.004
902.6 1.0 1.0 1.0 1.494 0.548 0.348 0.012 0.014 0.004
902.7 1.0 1.0 1.0 1.494 0.548 0.348 0.012 0.014 0.004
902.8 1.0 1.0 1.0 1.495 0.548 0.348 0.012 0.014 0.004
902.9 1.0 1.0 1.0 1.495 0.548 0.348 0.012 0.014 0.004
903.0 1.0 1.0 1.0 1.495 0.548 0.348 0.012 0.014 0.004
903.1 1.0 1.0 1.0 1.495 0.548 0.348 0.012 0.014 0.004
903.2 1.0 1.0 1.0 1.495 0.548 0.348 0.012 0.014 0.004
903.3 1.0 1.0 1.0 1.496 0.548 0.348 0.012 0.014 0.004
903.4 1.0 1.0 1.0 1.496 0.548 0.348 0.012 0.014 0.004
903.5 1.0 1.0 1.0 1.496 0.548 0.348 0.012 0.014 0.004
903.6 1.0 1.0 1.0 1.496 0.548 0.348 0.012 0.014 0.004
903.7 1.0 1.0 1.0 1.496 0.548 0.348 0.012 0.014 0.004
903.8 1.0 1.0 1.0 1.497 0.548 0.348 0.012 0.014 0.004
903.9 1.0 1.0 1.0 1.497 0.548 0.348 0.012 0.014 0.004
904.0 1.0 1.0 1.0 1.497 0.548 0.348 0.012 0.014 0.004
904.1 1.0 1.0 1.0 1.497 0.548 0.348 0.012 0.014 0.004
904.2 1.0 1.0 1.0 1.497 0.548 0.348 0.012 0.014 0.004
904.3 1.0 1.0 1.0 1.497 0.548 0.349 0.012 0.014 0.004
904.4 1.0 1.0 1.0 1.498 0.548 0.349 0.012 0.014 0.004
904.5 1.0 1.0 1.0 1.498 0.548 0.349 0.012 0.014 0.004
904.6 1.0 1.0 1.0 1.498 0.548 0.349 0.012 0.014 0.004
904.7 1.0 1.0 1.0 1.498 0.549 0.349 0.012 0.014 0.004
904.8 1.0 1.0 1.0 1.498 0.549 0.349 0.012 0.014 0.004
904.9 1.0 1.0 1.0 1.498 0.549 0.349 0.012 0.014 0.004
905.0 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.1 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.2 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.3 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.4 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.5 1.0 1.0 1.0 1.499 0.549 0.349 0.012 0.014 0.004
905.6 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
905.7 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
905.8 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
905.9 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
906.0 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
906.1 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
906.2 1.0 1.0 1.0 1.5 0.549 0.349 0.012 0.014 0.004
906.3 1.0 1.0 1.0 1.501 0.549 0.349 0.012 0.014 0.004
906.4 1.0 1.0 1.0 1.501 0.549 0.349 0.012 0.014 0.004
906.5 1.0 1.0 1.0 1.501 0.549 0.349 0.012 0.014 0.004
