700.0 1.0 1.0 1.0 1.49 0.547 0.348 0.013 0.01 0.008
700.1 1.0 1.0 1.0 1.49 0.547 0.348 0.014 0.01 0.007
700.2 1.0 1.0 1.0 1.49 0.547 0.348 0.014 0.01 0.006
700.3 1.0 1.0 1.0 1.49 0.547 0.348 0.015 0.01 0.006
700.4 1.0 1.0 1.0 1.49 0.547 0.348 0.015 0.01 0.006
700.5 1.0 1.0 1.0 1.49 0.547 0.348 0.015 0.01 0.006
700.6 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
700.7 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
700.8 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
700.9 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.0 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.1 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.2 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.3 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.4 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.5 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.6 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.7 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.8 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
701.9 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.0 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.1 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.2 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.3 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.4 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.5 1.0 1.0 1.0 1.49 0.547 0.347 0.015 0.01 0.006
702.6 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
702.7 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
702.8 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
702.9 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.0 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.1 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.2 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.3 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.4 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.5 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.6 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.7 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.8 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
703.9 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
704.0 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
704.1 1.0 1.0 1.0 1.489 0.547 0.347 0.015 0.01 0.006
