1300.0 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.008 0.011
1300.1 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.007 0.012
1300.2 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.007 0.013
1300.3 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.007 0.013
1300.4 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.006 0.013
1300.5 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1300.6 1.0 1.0 1.0 1.546 0.559 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1300.7 1.0 1.0 1.0 1.545 0.559 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1300.8 1.0 1.0 1.0 1.545 0.559 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1300.9 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.0 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.1 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.2 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.3 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.4 1.0 1.0 1.0 1.545 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.5 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.6 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.7 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.8 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1301.9 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.0 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.1 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.2 1.0 1.0 1.0 1.544 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.3 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.4 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.5 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.6 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.7 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.8 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1302.9 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.0 1.0 1.0 1.0 1.543 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.1 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.2 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.3 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.4 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.5 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.6 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.7 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.8 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1303.9 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.0 1.0 1.0 1.0 1.542 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.1 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.2 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.3 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.4 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.5 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.6 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.7 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.8 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1304.9 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.0 1.0 1.0 1.0 1.541 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.1 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.2 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.3 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.4 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.5 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.6 1.0 1.0 1.0 1.54 0.558 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.7 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.8 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1305.9 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.0 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.1 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.2 1.0 1.0 1.0 1.54 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.3 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.4 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.5 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.6 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.7 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.8 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1306.9 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.0 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.1 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.2 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.3 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.4 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.5 1.0 1.0 1.0 1.539 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.6 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.7 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.8 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1307.9 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.0 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.1 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.2 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.3 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.4 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.5 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.6 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.7 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.8 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1308.9 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.0 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.1 1.0 1.0 1.0 1.538 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.2 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.3 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.4 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.5 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.6 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.7 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.8 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1309.9 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1310.0 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.452 0.01 0.01 0.006 0.014
1310.1 1.0 1.0 1.0 1.537 0.557 0.36 0.614 1.451 0.01 0.01 0.006 0.014
