400.0 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.012 0.007
400.1 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.013 0.006
400.2 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.006
400.3 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.006
400.4 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
400.5 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
400.6 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
400.7 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
400.8 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
400.9 1.0 1.0 1.0 1.49 0.547 0.348 0.011 0.014 0.005
401.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.014 0.005
401.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.014 0.005
401.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.014 0.005
401.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
401.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
402.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
403.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
404.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
405.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
406.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
407.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
408.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
409.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
410.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
411.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.1 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.2 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.3 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.4 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.5 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.6 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.7 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.8 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
412.9 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
413.0 1.0 1.0 1.0 1.49 0.547 0.348 0.01 0.015 0.005
