1000.0 1.0 1.0 1.0 1.521 0.553 0.351 0.011 0.011 0.01
1000.1 1.0 1.0 1.0 1.521 0.553 0.351 0.012 0.012 0.01
1000.2 1.0 1.0 1.0 1.521 0.553 0.351 0.013 0.014 0.01
1000.3 1.0 1.0 1.0 1.52 0.553 0.351 0.014 0.016 0.01
1000.4 1.0 1.0 1.0 1.52 0.553 0.351 0.015 0.017 0.01
1000.5 1.0 1.0 1.0 1.52 0.553 0.351 0.017 0.019 0.01
1000.6 1.0 1.0 1.0 1.52 0.553 0.35 0.019 0.021 0.01
1000.7 1.0 1.0 1.0 1.519 0.553 0.35 0.02 0.024 0.01
1000.8 1.0 1.0 1.0 1.519 0.553 0.35 0.023 0.026 0.01
1000.9 1.0 1.0 1.0 1.519 0.553 0.35 0.025 0.029 0.01
1001.0 1.0 1.0 1.0 1.518 0.552 0.35 0.027 0.032 0.01
1001.1 1.0 1.0 1.0 1.518 0.552 0.349 0.03 0.035 0.01
1001.2 1.0 1.0 1.0 1.518 0.552 0.349 0.033 0.039 0.01
1001.3 1.0 1.0 1.0 1.517 0.552 0.349 0.036 0.043 0.01
1001.4 1.0 1.0 1.0 1.517 0.552 0.349 0.04 0.047 0.01
1001.5 1.0 1.0 1.0 1.517 0.552 0.348 0.043 0.052 0.01
1001.6 1.0 1.0 1.0 1.516 0.552 0.348 0.047 0.057 0.01
1001.7 1.0 1.0 1.0 1.516 0.552 0.348 0.052 0.063 0.01
1001.8 1.0 1.0 1.0 1.515 0.552 0.347 0.056 0.069 0.01
1001.9 1.0 1.0 1.0 1.515 0.552 0.347 0.062 0.076 0.01
1002.0 1.0 1.0 1.0 1.515 0.551 0.347 0.067 0.084 0.01
1002.1 1.0 1.0 1.0 1.514 0.551 0.346 0.073 0.092 0.01
1002.2 1.0 1.0 1.0 1.514 0.551 0.346 0.079 0.101 0.01
1002.3 1.0 1.0 1.0 1.513 0.551 0.345 0.086 0.111 0.01
1002.4 1.0 1.0 1.0 1.512 0.551 0.345 0.093 0.121 0.01
1002.5 1.0 1.0 1.0 1.512 0.551 0.344 0.1 0.132 0.01
1002.6 1.0 1.0 1.0 1.511 0.551 0.344 0.108 0.145 0.01
1002.7 1.0 1.0 1.0 1.511 0.55 0.343 0.116 0.158 0.01
1002.8 1.0 1.0 1.0 1.51 0.55 0.343 0.125 0.172 0.01
1002.9 1.0 1.0 1.0 1.509 0.55 0.342 0.134 0.187 0.01
1003.0 1.0 1.0 1.0 1.509 0.55 0.342 0.143 0.203 0.01
1003.1 1.0 1.0 1.0 1.508 0.55 0.341 0.153 0.22 0.01
1003.2 1.0 1.0 1.0 1.507 0.549 0.341 0.163 0.238 0.01
1003.3 1.0 1.0 1.0 1.506 0.549 0.34 0.174 0.258 0.01
1003.4 1.0 1.0 1.0 1.506 0.549 0.34 0.184 0.278 0.01
1003.5 1.0 1.0 1.0 1.505 0.549 0.339 0.195 0.299 0.01
1003.6 1.0 1.0 1.0 1.504 0.549 0.339 0.207 0.322 0.01
1003.7 1.0 1.0 1.0 1.503 0.548 0.339 0.218 0.345 0.01
1003.8 1.0 1.0 1.0 1.502 0.548 0.338 0.23 0.37 0.01
